ID,ORDER_ID,PRODUCT_ID,SALES,QUANTITY,DISCOUNT,PROFIT,START_DATE,END_DATE,IS_CURRENT
2012,CA-2015-155761,OFF-ST-10000943,46.3440,3,0.20,4.6344,2025-06-26,,true
2013,CA-2016-145905,FUR-CH-10001854,350.9800,1,0.00,84.2352,2025-06-26,,true
2014,CA-2016-145905,OFF-PA-10000533,13.0800,2,0.00,6.0168,2025-06-26,,true
2015,CA-2016-145905,OFF-ST-10003716,900.0800,4,0.00,117.0104,2025-06-26,,true
2016,CA-2015-113110,OFF-BI-10000088,17.5680,2,0.20,6.3684,2025-06-26,,true
2017,CA-2015-113110,OFF-LA-10000240,14.6200,2,0.00,6.8714,2025-06-26,,true
2018,CA-2015-113110,OFF-SU-10001165,33.3600,4,0.00,8.6736,2025-06-26,,true
2019,CA-2015-113110,OFF-PA-10002749,40.1400,6,0.00,19.6686,2025-06-26,,true
2020,CA-2016-168354,OFF-ST-10001490,1606.2300,9,0.00,481.8690,2025-06-26,,true
2021,CA-2016-168354,OFF-PA-10002377,17.0400,3,0.00,7.6680,2025-06-26,,true
2022,CA-2016-168354,OFF-BI-10004826,49.5300,3,0.00,23.7744,2025-06-26,,true
2023,CA-2016-168354,FUR-CH-10004675,872.3200,4,0.00,244.2496,2025-06-26,,true
2024,US-2017-111241,OFF-BI-10002867,239.1200,5,0.20,77.7140,2025-06-26,,true
2025,CA-2015-114237,FUR-BO-10004409,141.9600,2,0.00,39.7488,2025-06-26,,true
2026,CA-2016-113516,OFF-BI-10002225,33.0240,2,0.20,11.5584,2025-06-26,,true
2027,CA-2016-113516,OFF-BI-10001989,67.1360,4,0.20,23.4976,2025-06-26,,true
2028,CA-2015-117961,OFF-BI-10000343,14.7300,3,0.00,6.9231,2025-06-26,,true
2029,CA-2015-117961,OFF-ST-10001172,104.9000,5,0.00,25.1760,2025-06-26,,true
2030,CA-2015-117961,OFF-BI-10003707,61.0400,4,0.00,30.5200,2025-06-26,,true
2031,CA-2015-117961,OFF-PA-10001274,10.9500,3,0.00,5.1465,2025-06-26,,true
2032,CA-2016-128923,OFF-PA-10002250,9.3920,2,0.20,3.2872,2025-06-26,,true
2033,CA-2016-128923,OFF-AR-10000475,9.3280,1,0.20,0.8162,2025-06-26,,true
2034,CA-2017-162481,OFF-BI-10002976,8.2600,2,0.00,3.8822,2025-06-26,,true
2035,CA-2017-162481,FUR-CH-10003061,269.9700,3,0.00,51.2943,2025-06-26,,true
2036,CA-2015-119214,OFF-PA-10002893,29.0400,3,0.00,13.9392,2025-06-26,,true
2037,CA-2015-119214,OFF-LA-10003077,14.6200,2,0.00,6.8714,2025-06-26,,true
2038,CA-2015-122287,OFF-PA-10001661,11.9520,3,0.20,4.3326,2025-06-26,,true
2039,CA-2015-122287,OFF-BI-10004656,4.5360,7,0.70,-3.3264,2025-06-26,,true
2040,CA-2015-122287,OFF-BI-10003707,9.1560,2,0.70,-6.1040,2025-06-26,,true
2041,CA-2015-122287,FUR-FU-10004973,75.3600,5,0.20,20.7240,2025-06-26,,true
2042,CA-2015-104493,OFF-BI-10004817,57.5040,6,0.20,20.1264,2025-06-26,,true
2043,US-2017-158946,OFF-AR-10001860,38.8640,7,0.20,7.7728,2025-06-26,,true
2044,CA-2014-129168,OFF-PA-10001639,15.5520,3,0.20,5.4432,2025-06-26,,true
2045,CA-2016-131835,OFF-AP-10004487,162.6400,2,0.00,45.5392,2025-06-26,,true
2046,CA-2016-131835,TEC-PH-10001760,597.0000,3,0.00,280.5900,2025-06-26,,true
2047,CA-2016-131835,OFF-PA-10004071,55.4800,1,0.00,26.6304,2025-06-26,,true
2048,CA-2015-142237,FUR-FU-10004848,289.8000,7,0.20,36.2250,2025-06-26,,true
2049,CA-2015-142237,OFF-BI-10004022,2.5020,3,0.70,-2.0016,2025-06-26,,true
2050,CA-2015-142237,OFF-BI-10003669,6.4800,4,0.70,-4.7520,2025-06-26,,true
2051,CA-2015-142237,FUR-CH-10003833,341.4880,8,0.30,-73.1760,2025-06-26,,true
2052,CA-2015-142237,OFF-AR-10003732,11.1200,5,0.20,0.8340,2025-06-26,,true
2053,CA-2015-142237,FUR-FU-10003142,25.3440,6,0.20,3.4848,2025-06-26,,true
2054,CA-2016-136434,FUR-FU-10001196,17.3100,3,0.00,5.1930,2025-06-26,,true
2055,CA-2017-120376,TEC-AC-10001114,199.9500,5,0.00,63.9840,2025-06-26,,true
2056,CA-2017-120376,FUR-CH-10002335,1586.6900,7,0.00,412.5394,2025-06-26,,true
2057,CA-2017-120376,TEC-AC-10000844,84.9900,1,0.00,30.5964,2025-06-26,,true
2058,CA-2017-120376,FUR-TA-10004534,411.8000,2,0.00,70.0060,2025-06-26,,true
2059,CA-2014-106439,OFF-FA-10002975,11.3400,3,0.00,5.2164,2025-06-26,,true
2060,CA-2014-106439,OFF-ST-10003996,80.3000,5,0.00,20.8780,2025-06-26,,true
2061,CA-2014-106439,OFF-BI-10002571,15.9680,2,0.20,5.3892,2025-06-26,,true
2062,CA-2014-106439,OFF-PA-10000477,64.7400,13,0.00,30.4278,2025-06-26,,true
2063,CA-2014-106439,OFF-BI-10004209,19.2960,3,0.20,6.0300,2025-06-26,,true
2064,CA-2014-106439,OFF-ST-10001963,405.6400,4,0.00,12.1692,2025-06-26,,true
2065,CA-2014-106439,FUR-CH-10003833,146.3520,3,0.20,-9.1470,2025-06-26,,true
2066,CA-2014-106439,TEC-AC-10004568,251.9100,9,0.00,47.8629,2025-06-26,,true
2067,CA-2014-106439,OFF-AR-10001419,12.3900,3,0.00,3.7170,2025-06-26,,true
2068,CA-2015-133452,TEC-AC-10002800,199.9600,4,0.00,69.9860,2025-06-26,,true
2069,CA-2015-133452,FUR-TA-10003954,710.8320,3,0.20,-97.7394,2025-06-26,,true
2070,CA-2016-146521,OFF-BI-10000301,1.9410,1,0.70,-1.2940,2025-06-26,,true
2071,US-2017-110996,FUR-CH-10003956,283.9200,5,0.20,-46.1370,2025-06-26,,true
2072,CA-2016-129693,OFF-BI-10002954,7.3120,2,0.20,2.5592,2025-06-26,,true
2073,CA-2017-122504,TEC-AC-10003289,59.9700,3,0.00,13.7931,2025-06-26,,true
2074,CA-2017-122504,TEC-PH-10002468,761.5440,7,0.20,66.6351,2025-06-26,,true
2075,CA-2014-131051,FUR-FU-10001861,58.2000,3,0.00,28.5180,2025-06-26,,true
2076,CA-2017-140676,OFF-PA-10004082,39.9000,5,0.00,19.9500,2025-06-26,,true
2077,CA-2017-140676,OFF-AP-10000358,90.8600,7,0.00,26.3494,2025-06-26,,true
2078,CA-2017-140676,OFF-PA-10004243,94.8500,5,0.00,45.5280,2025-06-26,,true
2079,CA-2015-120103,OFF-PA-10001295,106.2320,7,0.20,37.1812,2025-06-26,,true
2080,CA-2015-120103,TEC-PH-10002170,111.9840,2,0.20,11.1984,2025-06-26,,true
2081,CA-2015-120103,FUR-FU-10002885,7.7120,2,0.20,1.7352,2025-06-26,,true
2082,CA-2017-104647,OFF-PA-10002870,37.4400,6,0.00,16.8480,2025-06-26,,true
2083,CA-2014-110352,OFF-LA-10003923,23.6800,2,0.20,8.8800,2025-06-26,,true
2084,CA-2016-140501,OFF-LA-10003510,122.1200,4,0.00,56.1752,2025-06-26,,true
2085,CA-2016-140501,OFF-LA-10000248,18.4500,5,0.00,8.6715,2025-06-26,,true
2086,CA-2016-140501,OFF-ST-10000060,324.9000,5,0.00,38.9880,2025-06-26,,true
2087,CA-2016-140501,OFF-PA-10003129,146.7300,3,0.00,68.9631,2025-06-26,,true
2088,CA-2016-140501,OFF-FA-10004076,3.9600,2,0.00,1.4652,2025-06-26,,true
2089,CA-2015-139290,OFF-LA-10004008,5.7600,2,0.00,2.6496,2025-06-26,,true
2090,CA-2017-166142,OFF-BI-10004094,26.5500,3,0.00,13.0095,2025-06-26,,true
2091,CA-2017-166142,FUR-TA-10004607,310.4430,3,0.30,-48.7839,2025-06-26,,true
2092,CA-2014-145926,FUR-CH-10004289,479.9000,5,0.00,81.5830,2025-06-26,,true
2093,CA-2015-149678,OFF-SU-10004498,12.8800,1,0.00,0.3864,2025-06-26,,true
2094,US-2015-164357,OFF-AR-10001177,13.1200,5,0.20,1.4760,2025-06-26,,true
2095,US-2016-146570,OFF-BI-10001718,511.8400,8,0.00,240.5648,2025-06-26,,true
2096,US-2016-146570,OFF-AR-10004602,91.9600,4,0.00,25.7488,2025-06-26,,true
2097,US-2016-146570,OFF-AR-10003856,8.3400,3,0.00,2.1684,2025-06-26,,true
2098,CA-2017-124401,OFF-ST-10000649,37.6800,3,0.20,2.3550,2025-06-26,,true
2099,CA-2017-124401,TEC-AC-10002926,279.9440,7,0.20,80.4839,2025-06-26,,true
2100,US-2014-140116,OFF-ST-10000078,636.4080,3,0.20,-15.9102,2025-06-26,,true
2101,US-2014-140116,OFF-AR-10001044,83.1680,4,0.20,9.3564,2025-06-26,,true
2102,CA-2014-123295,FUR-CH-10002372,259.1360,4,0.20,-25.9136,2025-06-26,,true
2103,CA-2017-167101,OFF-PA-10000357,221.9200,4,0.00,106.5216,2025-06-26,,true
2104,CA-2017-167101,TEC-AC-10001266,26.0000,2,0.00,11.7000,2025-06-26,,true
2105,US-2014-167633,OFF-PA-10004888,15.5520,3,0.20,5.4432,2025-06-26,,true
2106,US-2014-152723,OFF-BI-10003460,0.8760,1,0.80,-1.4016,2025-06-26,,true
2107,CA-2015-164882,OFF-PA-10000157,19.9800,1,0.00,9.3906,2025-06-26,,true
2108,CA-2015-164882,OFF-BI-10004519,398.3520,3,0.20,124.4850,2025-06-26,,true
2109,CA-2015-164882,OFF-AR-10004272,5.0400,3,0.00,1.2600,2025-06-26,,true
2110,CA-2015-164882,OFF-FA-10000585,17.4500,5,0.00,8.0270,2025-06-26,,true
2111,CA-2015-164882,FUR-CH-10004218,323.1360,4,0.20,20.1960,2025-06-26,,true
2112,CA-2015-164882,OFF-SU-10004231,29.7000,3,0.00,8.0190,2025-06-26,,true
2113,CA-2015-164882,TEC-PH-10001578,1295.8400,4,0.20,145.7820,2025-06-26,,true
2114,CA-2015-164882,OFF-ST-10003638,46.8400,2,0.00,12.6468,2025-06-26,,true
2115,CA-2015-164882,FUR-BO-10002213,425.8330,1,0.15,20.0392,2025-06-26,,true
2116,CA-2015-159786,FUR-TA-10001307,209.6700,1,0.40,-13.9780,2025-06-26,,true
2117,CA-2016-130267,OFF-PA-10002222,159.8800,7,0.00,73.5448,2025-06-26,,true
2118,CA-2017-155460,OFF-PA-10002479,5.2800,1,0.00,2.3760,2025-06-26,,true
2119,CA-2017-155460,OFF-BI-10003091,895.9200,5,0.20,302.3730,2025-06-26,,true
2120,US-2017-168690,OFF-BI-10000145,2.8080,3,0.70,-1.9656,2025-06-26,,true
2121,CA-2017-158246,FUR-CH-10003061,215.9760,3,0.20,-2.6997,2025-06-26,,true
2122,CA-2017-167381,FUR-BO-10001972,241.9600,2,0.00,41.1332,2025-06-26,,true
2123,CA-2017-167381,OFF-LA-10000134,27.7200,9,0.00,13.3056,2025-06-26,,true
2124,CA-2017-144862,OFF-EN-10003040,104.6800,5,0.20,35.3295,2025-06-26,,true
2125,CA-2017-144862,TEC-PH-10000923,62.9580,7,0.40,9.4437,2025-06-26,,true
2126,CA-2014-126032,TEC-AC-10000158,86.3760,3,0.20,1.0797,2025-06-26,,true
2127,CA-2015-134859,FUR-FU-10003623,64.9440,3,0.20,6.4944,2025-06-26,,true
2128,CA-2015-134859,OFF-PA-10001293,20.7360,4,0.20,7.2576,2025-06-26,,true
2129,US-2014-114188,OFF-AP-10000124,33.2800,4,0.00,9.3184,2025-06-26,,true
2130,US-2014-114188,OFF-AR-10004511,38.5200,9,0.00,11.9412,2025-06-26,,true
2131,US-2014-114188,FUR-FU-10000076,139.8600,7,0.00,60.1398,2025-06-26,,true
2132,CA-2015-156524,OFF-PA-10003883,19.6500,3,0.00,9.0390,2025-06-26,,true
2133,CA-2015-122210,OFF-BI-10003656,152.9910,3,0.70,-122.3928,2025-06-26,,true
2134,CA-2015-122210,OFF-FA-10000053,10.5840,7,0.20,-2.3814,2025-06-26,,true
2135,CA-2015-122210,TEC-PH-10002807,94.9200,4,0.40,15.8200,2025-06-26,,true
2136,CA-2015-156377,FUR-FU-10002364,14.7600,5,0.60,-11.4390,2025-06-26,,true
2137,CA-2015-156377,OFF-BI-10002954,3.6560,4,0.80,-5.8496,2025-06-26,,true
2138,US-2017-157896,OFF-PA-10004092,146.8200,3,0.00,73.4100,2025-06-26,,true
2139,CA-2014-159520,OFF-BI-10003982,149.5440,9,0.20,50.4711,2025-06-26,,true
2140,CA-2014-159520,OFF-SU-10001664,17.1400,2,0.00,4.4564,2025-06-26,,true
2141,CA-2014-159520,FUR-TA-10003238,991.7640,3,0.40,-347.1174,2025-06-26,,true
2142,CA-2016-155481,OFF-PA-10004675,30.4800,6,0.20,9.9060,2025-06-26,,true
2143,CA-2016-155481,TEC-PH-10002293,23.9880,2,0.40,-4.7976,2025-06-26,,true
2144,CA-2016-155481,OFF-FA-10002780,16.6880,7,0.20,5.4236,2025-06-26,,true
2145,US-2016-152051,FUR-CH-10002965,422.0580,3,0.30,-18.0882,2025-06-26,,true
2146,US-2016-152051,OFF-BI-10004781,38.0880,4,0.70,-27.9312,2025-06-26,,true
2147,US-2016-152051,OFF-ST-10001713,254.3520,6,0.20,-50.8704,2025-06-26,,true
2148,CA-2014-141607,FUR-FU-10003975,43.3100,1,0.00,4.3310,2025-06-26,,true
2149,CA-2017-102771,TEC-PH-10001536,84.9500,5,0.00,22.0870,2025-06-26,,true
2150,US-2017-139969,FUR-CH-10001973,233.0580,3,0.30,-53.2704,2025-06-26,,true
2151,CA-2014-167360,TEC-AC-10001772,111.7900,7,0.00,43.5981,2025-06-26,,true
2152,CA-2015-123505,OFF-PA-10002586,14.9400,3,0.00,7.0218,2025-06-26,,true
2153,CA-2016-117282,OFF-BI-10004094,14.1600,2,0.20,5.1330,2025-06-26,,true
2154,US-2016-120460,FUR-FU-10004973,22.6080,3,0.60,-10.1736,2025-06-26,,true
2155,CA-2016-111115,OFF-FA-10000624,21.4800,6,0.00,10.7400,2025-06-26,,true
2156,CA-2014-124646,OFF-ST-10001097,501.8100,3,0.00,0.0000,2025-06-26,,true
2157,CA-2014-124646,OFF-ST-10001469,161.9400,3,0.00,9.7164,2025-06-26,,true
2158,CA-2017-148166,OFF-AR-10004956,17.8560,4,0.20,2.0088,2025-06-26,,true
2159,CA-2016-159737,OFF-BI-10004236,8.8080,3,0.80,-14.9736,2025-06-26,,true
2160,CA-2016-141019,FUR-FU-10002937,79.3840,1,0.20,29.7690,2025-06-26,,true
2161,CA-2016-101938,OFF-AR-10003696,34.5800,1,0.00,10.0282,2025-06-26,,true
2162,CA-2017-166296,OFF-PA-10004359,314.5500,3,0.00,150.9840,2025-06-26,,true
2163,CA-2016-154018,TEC-AC-10002402,191.9760,3,0.20,23.9970,2025-06-26,,true
2164,CA-2016-154018,OFF-PA-10000551,8.2880,2,0.20,3.0044,2025-06-26,,true
2165,CA-2016-154018,FUR-FU-10003394,139.9200,5,0.60,-150.4140,2025-06-26,,true
2166,CA-2016-154018,OFF-AR-10002067,15.8720,1,0.20,1.1904,2025-06-26,,true
2167,CA-2016-154018,OFF-BI-10004140,6.2860,7,0.80,-11.0005,2025-06-26,,true
2168,CA-2017-117870,OFF-AR-10004078,14.0160,3,0.20,1.7520,2025-06-26,,true
2169,CA-2017-117870,TEC-AC-10000927,71.9760,3,0.20,-8.9970,2025-06-26,,true
2170,CA-2017-117870,TEC-PH-10003931,107.9820,3,0.40,-26.9955,2025-06-26,,true
2171,US-2017-137491,FUR-CH-10004675,305.3120,2,0.30,-8.7232,2025-06-26,,true
2172,CA-2014-152296,OFF-BI-10004506,19.7520,3,0.20,6.9132,2025-06-26,,true
2173,CA-2016-112025,OFF-BI-10002353,9.2640,3,0.80,-13.8960,2025-06-26,,true
2174,CA-2015-132507,OFF-ST-10000943,61.7920,4,0.20,6.1792,2025-06-26,,true
2175,CA-2016-125738,OFF-PA-10000740,45.6800,2,0.00,21.0128,2025-06-26,,true
2176,CA-2016-125738,OFF-PA-10003001,60.1200,9,0.00,28.8576,2025-06-26,,true
2177,CA-2016-125738,OFF-BI-10001628,41.7200,5,0.20,13.0375,2025-06-26,,true
2178,CA-2016-125738,OFF-PA-10001509,71.6000,8,0.00,32.9360,2025-06-26,,true
2179,CA-2016-128818,OFF-BI-10000309,85.2320,7,0.20,30.8966,2025-06-26,,true
2180,CA-2016-128818,OFF-LA-10003923,44.4000,3,0.00,22.2000,2025-06-26,,true
2181,CA-2016-128818,FUR-CH-10002084,442.7640,4,0.10,59.0352,2025-06-26,,true
2182,CA-2016-128818,TEC-MA-10000488,3999.9500,5,0.00,1159.9855,2025-06-26,,true
2183,CA-2016-128818,TEC-AC-10001767,199.9500,5,0.00,21.9945,2025-06-26,,true
2184,CA-2016-128818,FUR-FU-10001940,63.6800,8,0.00,28.0192,2025-06-26,,true
2185,CA-2017-124576,OFF-BI-10002735,54.8960,2,0.20,18.5274,2025-06-26,,true
2186,CA-2016-101378,TEC-AC-10002345,29.0000,2,0.00,7.2500,2025-06-26,,true
2187,CA-2017-143063,OFF-EN-10003134,70.0800,6,0.00,35.0400,2025-06-26,,true
2188,CA-2017-143063,FUR-FU-10003708,121.3000,2,0.00,25.4730,2025-06-26,,true
2189,CA-2017-143063,TEC-PH-10003645,1454.4900,9,0.00,378.1674,2025-06-26,,true
2190,CA-2016-118913,OFF-AP-10000692,60.8100,3,0.00,17.0268,2025-06-26,,true
2191,CA-2016-128412,OFF-BI-10001718,153.5520,3,0.20,51.8238,2025-06-26,,true
2192,CA-2016-128412,OFF-AP-10002082,65.3400,3,0.00,22.8690,2025-06-26,,true
2193,CA-2016-128412,OFF-PA-10001125,123.9200,4,0.00,55.7640,2025-06-26,,true
2194,CA-2016-128412,OFF-AP-10000252,35.1000,3,0.00,12.2850,2025-06-26,,true
2195,CA-2016-128412,TEC-AC-10003038,44.7500,5,0.00,8.5025,2025-06-26,,true
2196,CA-2016-136483,OFF-AR-10000940,4.7040,2,0.20,0.4116,2025-06-26,,true
2197,CA-2014-163013,OFF-AR-10001954,14.6700,3,0.00,3.9609,2025-06-26,,true
2198,CA-2015-135363,OFF-PA-10003177,15.5520,3,0.20,5.4432,2025-06-26,,true
2199,CA-2015-135363,OFF-PA-10000533,5.2320,1,0.20,1.7004,2025-06-26,,true
2200,US-2014-165659,FUR-FU-10001935,22.2000,6,0.00,9.1020,2025-06-26,,true
2201,US-2014-165659,TEC-PH-10002563,881.9300,7,0.00,229.3018,2025-06-26,,true
2202,CA-2015-138002,OFF-BI-10002160,6.0960,2,0.20,2.1336,2025-06-26,,true
2203,CA-2015-138002,FUR-FU-10004748,191.8200,3,0.00,74.8098,2025-06-26,,true
2204,CA-2015-128860,FUR-FU-10001473,20.1040,1,0.20,1.7591,2025-06-26,,true
2205,CA-2016-164350,OFF-AR-10000538,67.5600,3,0.20,8.4450,2025-06-26,,true
2206,US-2014-103905,OFF-BI-10001098,29.9320,7,0.80,-46.3946,2025-06-26,,true
2207,US-2014-103905,TEC-PH-10001552,38.2720,4,0.20,3.8272,2025-06-26,,true
2208,CA-2015-129854,OFF-AR-10000390,16.5200,4,0.00,7.5992,2025-06-26,,true
2209,CA-2014-125556,TEC-PH-10001079,832.9300,7,0.00,233.2204,2025-06-26,,true
2210,CA-2014-125556,OFF-BI-10003460,43.8000,10,0.00,21.0240,2025-06-26,,true
2211,CA-2016-162313,OFF-AP-10003842,167.2920,6,0.10,29.7408,2025-06-26,,true
2212,CA-2017-107874,FUR-FU-10003535,27.4200,1,0.00,11.2422,2025-06-26,,true
2213,CA-2017-129378,OFF-BI-10002012,1.4400,1,0.20,0.5040,2025-06-26,,true
2214,CA-2017-129378,OFF-BI-10001922,61.7760,13,0.20,20.8494,2025-06-26,,true
2215,CA-2017-129378,OFF-AP-10000576,241.9600,2,0.00,60.4900,2025-06-26,,true
2216,CA-2017-129378,FUR-CH-10000553,108.6080,4,0.20,9.5032,2025-06-26,,true
2217,CA-2014-151953,OFF-AR-10003469,2.8160,2,0.20,0.9856,2025-06-26,,true
2218,CA-2017-130841,OFF-BI-10000145,9.9840,4,0.20,3.6192,2025-06-26,,true
2219,CA-2017-130841,OFF-ST-10001580,14.9800,1,0.00,4.1944,2025-06-26,,true
2220,CA-2017-130841,TEC-PH-10001817,1145.6000,4,0.20,100.2400,2025-06-26,,true
2221,CA-2015-131884,TEC-PH-10001578,485.9400,2,0.40,-89.0890,2025-06-26,,true
2222,CA-2015-131884,OFF-AR-10004078,37.3760,8,0.20,4.6720,2025-06-26,,true
2223,CA-2015-131884,FUR-CH-10004860,70.6860,1,0.30,-24.2352,2025-06-26,,true
2224,CA-2017-121909,OFF-PA-10003790,54.8160,3,0.20,17.8152,2025-06-26,,true
2225,CA-2016-106383,FUR-BO-10002202,72.2940,1,0.70,-98.8018,2025-06-26,,true
2226,CA-2017-130771,OFF-FA-10003059,2.8960,2,0.20,0.4706,2025-06-26,,true
2227,CA-2017-130771,TEC-PH-10002496,124.7920,1,0.20,15.5990,2025-06-26,,true
2228,CA-2016-139157,FUR-TA-10003238,330.5880,1,0.40,-115.7058,2025-06-26,,true
2229,CA-2014-128055,OFF-BI-10004390,673.5680,2,0.20,252.5880,2025-06-26,,true
2230,CA-2014-128055,OFF-AP-10002765,52.9800,2,0.00,14.8344,2025-06-26,,true
2231,CA-2017-157091,FUR-FU-10000293,526.4500,5,0.00,31.5870,2025-06-26,,true
2232,CA-2017-132122,OFF-ST-10003692,228.9200,5,0.20,14.3075,2025-06-26,,true
2233,CA-2015-123232,TEC-PH-10001051,319.9680,4,0.20,35.9964,2025-06-26,,true
2234,CA-2017-104066,TEC-AC-10001013,205.0300,7,0.00,67.6599,2025-06-26,,true
2235,CA-2015-145849,OFF-ST-10000025,190.8600,2,0.00,11.4516,2025-06-26,,true
2236,CA-2015-145849,OFF-AR-10000817,24.3200,8,0.00,8.2688,2025-06-26,,true
2237,CA-2016-122322,OFF-SU-10000952,44.4000,5,0.00,12.4320,2025-06-26,,true
2238,CA-2017-166849,FUR-FU-10004597,44.4000,2,0.60,-52.1700,2025-06-26,,true
2239,CA-2016-146633,OFF-BI-10003527,1016.7920,1,0.20,381.2970,2025-06-26,,true
2240,CA-2016-146633,OFF-BI-10002982,38.1360,7,0.20,13.3476,2025-06-26,,true
2241,US-2016-126893,TEC-PH-10004165,494.9820,3,0.40,-115.4958,2025-06-26,,true
2242,CA-2017-103380,OFF-ST-10003442,56.5600,2,0.00,15.2712,2025-06-26,,true
2243,CA-2017-103380,OFF-AR-10003856,5.5600,2,0.00,1.4456,2025-06-26,,true
2244,CA-2017-103380,OFF-FA-10004248,9.0200,2,0.00,3.5178,2025-06-26,,true
2245,CA-2017-103380,OFF-AP-10001492,8.6200,1,0.00,2.2412,2025-06-26,,true
2246,CA-2017-103380,TEC-PH-10004165,659.9760,3,0.20,49.4982,2025-06-26,,true
2247,CA-2015-116092,OFF-PA-10004285,13.3600,2,0.00,6.4128,2025-06-26,,true
2248,CA-2015-116092,OFF-BI-10001628,41.7200,5,0.20,13.0375,2025-06-26,,true
2249,CA-2015-116092,OFF-BI-10000546,11.5200,5,0.20,4.1760,2025-06-26,,true
2250,CA-2015-116092,OFF-AP-10001391,541.4400,6,0.00,157.0176,2025-06-26,,true
2251,CA-2015-116092,OFF-PA-10000477,19.4400,3,0.00,9.3312,2025-06-26,,true
2252,CA-2016-117849,OFF-PA-10004327,143.7000,3,0.00,68.9760,2025-06-26,,true
2253,CA-2015-169201,OFF-AP-10000696,43.2600,3,0.00,14.2758,2025-06-26,,true
2254,CA-2015-169201,OFF-AP-10002082,43.5600,2,0.00,15.2460,2025-06-26,,true
2255,CA-2016-164091,TEC-PH-10001944,437.8500,3,0.00,131.3550,2025-06-26,,true
2256,CA-2016-164091,FUR-FU-10004952,109.4800,2,0.00,33.9388,2025-06-26,,true
2257,CA-2017-105214,FUR-CH-10000015,1212.9600,7,0.20,90.9720,2025-06-26,,true
2258,CA-2017-105214,OFF-PA-10001776,18.5400,2,0.00,8.7138,2025-06-26,,true
2259,CA-2015-117611,OFF-FA-10002280,5.0000,1,0.00,2.4000,2025-06-26,,true
2260,CA-2015-117611,TEC-AC-10002049,371.9700,3,0.00,66.9546,2025-06-26,,true
2261,US-2015-137960,TEC-AC-10002253,166.2400,1,0.00,24.9360,2025-06-26,,true
2262,CA-2017-122994,FUR-BO-10004015,359.9700,3,0.00,79.1934,2025-06-26,,true
2263,CA-2016-131065,TEC-AC-10004145,499.9800,2,0.00,114.9954,2025-06-26,,true
2264,CA-2016-131065,OFF-PA-10002479,5.2800,1,0.00,2.3760,2025-06-26,,true
2265,CA-2016-131065,OFF-BI-10004970,8.2600,2,0.00,3.8822,2025-06-26,,true
2266,CA-2017-149146,OFF-PA-10003919,7.9680,2,0.20,2.6892,2025-06-26,,true
2267,CA-2017-137470,OFF-PA-10002001,12.9600,2,0.00,6.3504,2025-06-26,,true
2268,CA-2017-105480,OFF-PA-10002787,6.4800,1,0.00,3.1104,2025-06-26,,true
2269,CA-2017-105480,OFF-BI-10003291,6.9840,1,0.20,2.3571,2025-06-26,,true
2270,CA-2017-164917,OFF-AR-10004344,47.9600,5,0.20,4.1965,2025-06-26,,true
2271,CA-2015-102036,OFF-ST-10003123,199.7400,6,0.00,47.9376,2025-06-26,,true
2272,CA-2015-142944,FUR-FU-10000308,435.2600,7,0.00,95.7572,2025-06-26,,true
2273,CA-2015-142944,TEC-CO-10003763,1119.9840,2,0.20,377.9946,2025-06-26,,true
2274,CA-2014-157882,FUR-TA-10001866,143.4320,1,0.20,3.5858,2025-06-26,,true
2275,CA-2014-157882,FUR-CH-10002774,122.3520,3,0.20,13.7646,2025-06-26,,true
2276,CA-2014-104283,OFF-ST-10004337,306.2000,5,0.00,0.0000,2025-06-26,,true
2277,CA-2014-104283,FUR-TA-10001039,85.9800,1,0.00,22.3548,2025-06-26,,true
2278,CA-2014-104283,TEC-AC-10000109,223.9600,4,0.00,53.7504,2025-06-26,,true
2279,CA-2017-142622,FUR-CH-10003833,97.5680,2,0.20,-6.0980,2025-06-26,,true
2280,CA-2017-142622,FUR-CH-10004289,614.2720,8,0.20,-23.0352,2025-06-26,,true
2281,CA-2017-142622,FUR-BO-10004467,199.9800,2,0.00,37.9962,2025-06-26,,true
2282,CA-2016-132143,OFF-PA-10002713,48.1600,7,0.00,22.1536,2025-06-26,,true
2283,CA-2015-153108,TEC-PH-10001552,23.9200,2,0.00,6.6976,2025-06-26,,true
2284,CA-2015-153108,OFF-AP-10002222,60.6900,7,0.00,16.3863,2025-06-26,,true
2285,CA-2016-112676,OFF-PA-10003971,14.3520,3,0.20,5.2026,2025-06-26,,true
2286,CA-2017-165687,OFF-AP-10004036,35.0400,2,0.00,12.2640,2025-06-26,,true
2287,US-2017-112928,OFF-AP-10002287,17.4800,5,0.20,1.3110,2025-06-26,,true
2288,CA-2017-143343,OFF-AR-10002375,16.4000,5,0.00,4.7560,2025-06-26,,true
2289,CA-2017-115154,FUR-TA-10001950,892.9800,2,0.00,80.3682,2025-06-26,,true
2290,CA-2015-149342,TEC-PH-10001557,287.9700,3,0.00,77.7519,2025-06-26,,true
2291,CA-2015-149342,FUR-FU-10002937,595.3800,6,0.00,297.6900,2025-06-26,,true
2292,CA-2015-149342,OFF-PA-10001166,12.9600,2,0.00,6.2208,2025-06-26,,true
2293,CA-2015-130995,TEC-PH-10000347,4.9500,1,0.00,1.3365,2025-06-26,,true
2294,CA-2017-127929,FUR-FU-10003708,181.9500,3,0.00,38.2095,2025-06-26,,true
